state_fips,state,soc_minor,civ_noninst_pop_employed,civ_noninst_pop_employed_local,civ_noninst_pop_employed_immigrant,civ_noninst_pop_employed_central_america,civ_noninst_pop_employed_south_america,civ_noninst_pop_employed_mexico,count,count_local,count_immigrant,count_central_america,count_south_america,count_mexico,minor_group,title
36,New York,397,3995,2965,1030,78,41,0,314,255,59,2,2,0,39-7000,Tour and Travel Guides
36,New York,399,152665,99492,53173,3823,8750,3261,10681,8024,2657,163,435,129,39-9000,Other Personal Care and Service Workers
36,New York,411,228282,175460,52822,2537,5925,2284,12431,9846,2585,99,294,90,41-1000,Supervisors of Sales Workers
36,New York,412,395404,290394,105010,5809,13013,6785,24505,19156,5349,228,641,239,41-2000,Retail Sales Workers
36,New York,413,111054,91108,19946,694,1653,380,5668,4673,995,30,91,17,41-3000,"Sales Representatives, Services"
36,New York,414,69524,56883,12641,394,1535,336,3820,3161,659,20,69,14,41-4000,"Sales Representatives, Wholesale and Manufacturing"
36,New York,419,72999,55003,17996,671,2736,975,4084,3171,913,30,125,31,41-9000,Other Sales and Related Workers
36,New York,431,74991,60308,14683,790,2261,357,4359,3571,788,30,125,12,43-1000,Supervisors of Office and Administrative Support Workers
36,New York,432,5108,4489,619,33,166,0,284,247,37,2,7,0,43-2000,Communications Equipment Operators
36,New York,433,143331,110830,32501,1580,5297,443,8446,6740,1706,72,274,17,43-3000,Financial Clerks
36,New York,434,287490,230832,56658,2372,8292,1563,17067,13976,3091,115,433,69,43-4000,Information and Record Clerks
36,New York,435,111097,83850,27247,1955,4038,1170,6493,5141,1352,70,188,40,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
36,New York,436,201467,168079,33388,1449,6684,881,12831,10915,1916,68,350,35,43-6000,Secretaries and Administrative Assistants
36,New York,439,190188,149872,40316,2228,6256,1231,12028,9794,2234,103,335,48,43-9000,Other Office and Administrative Support Workers
36,New York,451,1133,819,314,0,0,44,72,63,9,0,0,1,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers"
36,New York,452,19280,13881,5399,1239,316,2271,1686,1356,330,76,13,143,45-2000,Agricultural Workers
36,New York,453,567,443,124,0,31,0,39,36,3,0,1,0,45-3000,Fishing and Hunting Workers
36,New York,454,2344,2128,216,71,23,0,223,217,6,2,1,0,45-4000,"Forest, Conservation, and Logging Workers"
36,New York,471,33017,23838,9179,386,1805,714,2065,1634,431,15,73,22,47-1000,Supervisors of Construction and Extraction Workers
36,New York,472,354281,204953,149328,25137,38952,20702,18744,13113,5631,735,1289,621,47-2000,Construction Trades Workers
36,New York,473,3049,1637,1412,335,246,297,164,108,56,10,13,10,47-3000,"Helpers, Construction Trades"
36,New York,474,23061,17624,5437,681,1180,201,1432,1190,242,21,59,7,47-4000,Other Construction and Related Workers
36,New York,475,2554,2077,477,108,112,0,175,156,19,1,5,0,47-5000,Extraction Workers
36,New York,491,11515,9318,2197,133,423,54,691,585,106,4,18,3,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers"
36,New York,492,28880,22305,6575,262,1033,135,1536,1221,315,10,54,5,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
36,New York,493,80750,58288,22462,2447,4957,1598,4533,3601,932,80,205,56,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
36,New York,499,95096,71915,23181,1853,4312,1267,5525,4520,1005,61,177,42,49-9000,"Other Installation, Maintenance, and Repair Occupations"
36,New York,511,29371,21916,7455,834,1306,371,1879,1515,364,36,60,15,51-1000,Supervisors of Production Workers
36,New York,512,30870,22712,8158,900,1761,593,2075,1667,408,35,68,24,51-2000,Assemblers and Fabricators
36,New York,513,32868,19316,13552,2010,1405,3118,1857,1318,539,61,54,96,51-3000,Food Processing Workers
36,New York,514,49751,38258,11493,1474,2833,867,3210,2705,505,58,109,24,51-4000,Metal Workers and Plastic Workers
36,New York,5151,9935,7743,2192,154,369,361,588,484,104,7,17,12,51-5100,Printing Workers
36,New York,516,28644,8951,19693,1434,3139,2383,1722,663,1059,51,151,95,51-6000,"Textile, Apparel, and Furnishings Workers"
36,New York,517,4954,3662,1292,111,474,127,321,256,65,5,19,4,51-7000,Woodworkers
36,New York,518,12741,10634,2107,194,447,49,770,666,104,3,20,1,51-8000,Plant and System Operators
36,New York,519,114279,78954,35325,4669,6595,2172,7122,5484,1638,156,286,80,51-9000,Other Production Occupations
36,New York,531,13689,10032,3657,189,463,85,781,603,178,6,24,6,53-1000,Supervisors of Transportation and Material Moving Workers
36,New York,532,10712,8135,2577,128,365,0,570,442,128,5,15,0,53-2000,Air Transportation Workers
36,New York,533,293531,155290,138241,8727,17538,6784,15042,9417,5625,291,687,208,53-3000,Motor Vehicle Operators
36,New York,534,11666,9187,2479,211,305,46,575,468,107,8,14,1,53-4000,Rail Transportation Workers
36,New York,535,2229,1888,341,0,18,28,161,135,26,0,3,1,53-5000,Water Transportation Workers
36,New York,536,23846,14663,9183,483,1687,197,1243,856,387,20,74,8,53-6000,Other Transportation Workers
36,New York,537,226972,164916,62056,8982,9560,8293,13956,11258,2698,299,427,262,53-7000,Material Moving Workers
37,North Carolina,111,60440,55321,5119,126,277,393,3364,3110,254,6,20,14,11-1000,Top Executives
37,North Carolina,112,31237,29121,2116,140,95,61,1801,1690,111,5,7,5,11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers"
37,North Carolina,113,97021,88595,8426,532,473,932,5509,5077,432,24,29,41,11-3000,Operations Specialties Managers
37,North Carolina,119,271726,247893,23833,1698,1541,5941,14722,13594,1128,64,76,242,11-9000,Other Management Occupations
37,North Carolina,131,137881,126531,11350,423,885,1133,7816,7206,610,24,49,44,13-1000,Business Operations Specialists
37,North Carolina,132,93934,86826,7108,188,667,186,5228,4860,368,9,32,9,13-2000,Financial Specialists
37,North Carolina,1512,137155,107541,29614,238,815,869,7353,5953,1400,16,50,31,15-1200,Computer Occupations
37,North Carolina,152,7721,6162,1559,41,92,14,422,348,74,2,5,1,15-2000,Mathematical Science Occupations
37,North Carolina,171,4949,4461,488,0,0,0,303,269,34,0,1,0,17-1000,"Architects, Surveyors, and Cartographers"
37,North Carolina,172,48126,41254,6872,118,333,76,2686,2345,341,5,21,5,17-2000,Engineers
37,North Carolina,173,18828,17495,1333,45,198,124,1072,1006,66,2,11,4,17-3000,"Drafters, Engineering Technicians, and Mapping Technicians"
37,North Carolina,191,9477,7656,1821,26,126,0,534,436,98,2,4,0,19-1000,Life Scientists
37,North Carolina,192,13570,10237,3333,26,86,68,769,592,177,1,7,4,19-2000,Physical Scientists
37,North Carolina,193,5995,5586,409,0,27,21,360,341,19,0,2,1,19-3000,Social Scientists and Related Workers
37,North Carolina,194,12254,11199,1055,48,24,239,683,622,61,5,3,8,19-4000,"Life, Physical, and Social Science Technicians"
37,North Carolina,195,1784,1744,40,17,13,0,106,103,3,1,1,0,19-5000,Occupational Health and Safety Specialists and Technicians
37,North Carolina,211,62092,59692,2400,320,203,301,3443,3318,125,12,14,12,21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists"
37,North Carolina,212,20567,19056,1511,167,284,150,1256,1178,78,10,10,6,21-2000,Religious Workers
37,North Carolina,231,21979,21151,828,27,45,0,1262,1221,41,1,4,0,23-1000,"Lawyers, Judges, and Related Workers"
37,North Carolina,232,14397,13282,1115,289,121,118,856,803,53,9,7,7,23-2000,Legal Support Workers
37,North Carolina,251,44306,35476,8830,43,633,129,2662,2186,476,2,32,8,25-1000,Postsecondary Teachers
37,North Carolina,252,165467,157568,7899,408,1768,299,9989,9557,432,16,85,24,25-2000,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
37,North Carolina,253,25307,23705,1602,21,78,194,1632,1526,106,3,5,7,25-3000,Other Teachers and Instructors
37,North Carolina,254,7235,6906,329,39,48,0,486,464,22,2,3,0,25-4000,"Librarians, Curators, and Archivists"
37,North Carolina,259,34241,31903,2338,307,267,306,2233,2095,138,11,17,16,25-9000,Other Educational Instruction and Library Occupations
37,North Carolina,271,26443,24396,2047,53,336,331,1606,1504,102,3,14,14,27-1000,Art and Design Workers
37,North Carolina,272,19815,18673,1142,37,180,51,1373,1285,88,5,7,4,27-2000,"Entertainers and Performers, Sports and Related Workers"
37,North Carolina,273,20224,18194,2030,109,380,485,1272,1141,131,8,20,23,27-3000,Media and Communication Workers
37,North Carolina,274,8359,7896,463,12,134,12,501,479,22,2,4,1,27-4000,Media and Communication Equipment Workers
37,North Carolina,291,190184,174618,15566,309,739,462,10608,9836,772,11,34,21,29-1000,Healthcare Diagnosing or Treating Practitioners
37,North Carolina,292,89673,84650,5023,422,216,479,4730,4499,231,18,15,13,29-2000,Health Technologists and Technicians
37,North Carolina,299,2913,2738,175,0,0,65,169,160,9,0,0,3,29-9000,Other Healthcare Practitioners and Technical Occupations
37,North Carolina,3111,92514,86099,6415,411,377,668,4854,4565,289,19,20,37,31-1100,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
37,North Carolina,312,3057,2971,86,0,32,0,196,190,6,1,2,0,31-2000,Occupational Therapy and Physical Therapist Assistants and Aides
37,North Carolina,319,41045,38676,2369,246,324,482,2254,2120,134,12,12,24,31-9000,Other Healthcare Support Occupations
37,North Carolina,331,9316,8942,374,0,0,17,564,554,10,0,0,1,33-1000,Supervisors of Protective Service Workers
37,North Carolina,332,10678,10598,80,12,0,0,565,560,5,1,0,0,33-2000,Firefighting and Prevention Workers
37,North Carolina,333,38857,38057,800,8,145,258,2038,2000,38,1,7,6,33-3000,Law Enforcement Workers
37,North Carolina,339,27456,26233,1223,144,353,49,1789,1729,60,6,7,4,33-9000,Other Protective Service Workers
37,North Carolina,351,33251,28928,4323,405,313,887,1502,1323,179,18,13,37,35-1000,Supervisors of Food Preparation and Serving Workers
37,North Carolina,352,104825,86565,18260,2641,877,10524,5607,4860,747,100,45,373,35-2000,Cooks and Food Preparation Workers
37,North Carolina,353,106957,97162,9795,1041,553,4356,5760,5300,460,41,37,164,35-3000,Food and Beverage Serving Workers
37,North Carolina,359,29104,25381,3723,421,326,1437,1885,1704,181,20,16,64,35-9000,Other Food Preparation and Serving Related Workers
37,North Carolina,371,14577,12517,2060,366,233,997,714,639,75,10,13,28,37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers
37,North Carolina,372,110186,86377,23809,5310,2164,11101,5916,4907,1009,216,95,440,37-2000,Building Cleaning and Pest Control Workers
37,North Carolina,373,41438,30311,11127,1901,70,8485,2333,1939,394,63,7,292,37-3000,Grounds Maintenance Workers
37,North Carolina,391,2817,2511,306,23,0,17,132,123,9,1,0,1,39-1000,Supervisors of Personal Care and Service Workers
37,North Carolina,392,10094,9521,573,24,39,239,594,560,34,1,2,11,39-2000,Animal Care and Service Workers
37,North Carolina,393,6852,6605,247,60,0,11,508,493,15,3,0,1,39-3000,Entertainment Attendants and Related Workers
37,North Carolina,394,1827,1804,23,0,0,0,103,102,1,0,0,0,39-4000,Funeral Service Workers
37,North Carolina,395,42020,32762,9258,232,203,681,1987,1573,414,17,8,32,39-5000,Personal Appearance Workers
37,North Carolina,396,1199,984,215,16,0,0,58,48,10,1,0,0,39-6000,"Baggage Porters, Bellhops, and Concierges"
37,North Carolina,397,1732,1623,109,0,51,0,143,131,12,0,4,0,39-7000,Tour and Travel Guides
37,North Carolina,399,51646,47519,4127,567,637,651,3452,3232,220,20,33,34,39-9000,Other Personal Care and Service Workers
37,North Carolina,411,132844,123511,9333,309,841,1642,6964,6507,457,18,48,63,41-1000,Supervisors of Sales Workers
37,North Carolina,412,214608,198779,15829,1750,1282,2900,12858,12010,848,83,70,131,41-2000,Retail Sales Workers
37,North Carolina,413,48171,45805,2366,164,196,457,2582,2461,121,7,10,11,41-3000,"Sales Representatives, Services"
37,North Carolina,414,40333,37771,2562,381,229,622,2275,2157,118,14,9,23,41-4000,"Sales Representatives, Wholesale and Manufacturing"
37,North Carolina,419,39500,36993,2507,137,482,554,2321,2180,141,6,17,22,41-9000,Other Sales and Related Workers
37,North Carolina,431,35396,33334,2062,218,141,246,2032,1925,107,11,10,14,43-1000,Supervisors of Office and Administrative Support Workers
37,North Carolina,432,2463,2202,261,10,0,119,139,130,9,1,0,1,43-2000,Communications Equipment Operators
37,North Carolina,433,59703,56645,3058,358,247,591,3542,3367,175,15,15,22,43-3000,Financial Clerks
37,North Carolina,434,149277,141370,7907,485,717,1546,8535,8121,414,22,40,66,43-4000,Information and Record Clerks
37,North Carolina,435,61895,57526,4369,456,220,1450,3274,3082,192,19,10,45,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
37,North Carolina,436,73445,69497,3948,365,215,979,4847,4591,256,24,25,44,43-6000,Secretaries and Administrative Assistants
37,North Carolina,439,75090,71172,3918,267,516,603,4531,4277,254,21,29,36,43-9000,Other Office and Administrative Support Workers
37,North Carolina,451,2052,1837,215,60,0,155,109,95,14,2,0,12,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers"
37,North Carolina,452,20105,9200,10905,1977,9,8807,1349,682,667,74,1,578,45-2000,Agricultural Workers
37,North Carolina,453,1126,1103,23,0,0,23,100,97,3,0,1,1,45-3000,Fishing and Hunting Workers
37,North Carolina,454,3250,3015,235,0,46,173,172,164,8,0,1,6,45-4000,"Forest, Conservation, and Logging Workers"
37,North Carolina,471,23152,20234,2918,661,40,1840,1222,1107,115,25,1,69,47-1000,Supervisors of Construction and Extraction Workers
37,North Carolina,472,200052,134724,65328,15556,2529,43134,9427,7330,2097,489,88,1316,47-2000,Construction Trades Workers
37,North Carolina,473,2102,1857,245,74,23,117,123,110,13,3,2,6,47-3000,"Helpers, Construction Trades"
37,North Carolina,474,10623,8790,1833,310,133,1032,508,454,54,10,4,27,47-4000,Other Construction and Related Workers
37,North Carolina,475,1989,1721,268,69,0,194,120,110,10,5,0,4,47-5000,Extraction Workers
37,North Carolina,491,8612,8219,393,23,35,32,464,443,21,1,4,2,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers"
37,North Carolina,492,16943,15858,1085,157,147,249,840,791,49,6,5,7,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
37,North Carolina,493,59450,53984,5466,1166,287,2492,3031,2831,200,40,14,75,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
37,North Carolina,499,75184,67252,7932,1471,502,3466,3872,3596,276,48,19,107,49-9000,"Other Installation, Maintenance, and Repair Occupations"
37,North Carolina,511,32316,29600,2716,272,160,1280,1712,1587,125,12,9,50,51-1000,Supervisors of Production Workers
37,North Carolina,512,41667,34572,7095,1249,250,3416,2136,1847,289,40,11,120,51-2000,Assemblers and Fabricators
37,North Carolina,513,26541,20109,6432,1204,136,2910,1341,1055,286,52,11,117,51-3000,Food Processing Workers
37,North Carolina,514,51511,45206,6305,965,162,3065,2563,2301,262,28,10,121,51-4000,Metal Workers and Plastic Workers
37,North Carolina,5151,5281,4934,347,120,53,45,289,271,18,5,2,3,51-5100,Printing Workers
37,North Carolina,516,33374,23830,9544,2121,255,4221,1732,1327,405,76,15,169,51-6000,"Textile, Apparel, and Furnishings Workers"
37,North Carolina,517,6794,5383,1411,266,143,841,362,316,46,8,5,26,51-7000,Woodworkers
37,North Carolina,518,7346,7073,273,119,0,20,405,393,12,4,0,1,51-8000,Plant and System Operators
37,North Carolina,519,121236,103825,17411,2911,592,6739,6481,5689,792,113,28,291,51-9000,Other Production Occupations
37,North Carolina,531,7021,6664,357,92,0,18,333,314,19,3,0,1,53-1000,Supervisors of Transportation and Material Moving Workers
37,North Carolina,532,8747,8253,494,0,92,0,462,432,30,0,4,1,53-2000,Air Transportation Workers
37,North Carolina,533,131583,120329,11254,2085,732,2096,6659,6220,439,64,40,76,53-3000,Motor Vehicle Operators
37,North Carolina,534,1522,1472,50,0,0,0,84,81,3,0,0,0,53-4000,Rail Transportation Workers
37,North Carolina,535,1263,1198,65,0,0,0,91,89,2,0,0,0,53-5000,Water Transportation Workers
37,North Carolina,536,6722,5971,751,58,28,233,354,320,34,4,3,9,53-6000,Other Transportation Workers
37,North Carolina,537,171900,150995,20905,3426,789,8463,9386,8489,897,152,44,338,53-7000,Material Moving Workers
38,North Dakota,111,5668,5651,17,0,0,0,280,277,3,0,0,0,11-1000,Top Executives
38,North Dakota,112,1834,1778,56,0,0,56,67,65,2,0,0,1,11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers"
38,North Dakota,113,6099,5414,685,0,0,0,285,275,10,0,0,0,11-3000,Operations Specialties Managers
38,North Dakota,119,30093,29298,795,0,0,28,2109,2075,34,0,0,3,11-9000,Other Management Occupations
38,North Dakota,131,8437,8245,192,0,0,0,385,376,9,0,0,0,13-1000,Business Operations Specialists
38,North Dakota,132,9114,8788,326,0,0,0,426,417,9,0,0,0,13-2000,Financial Specialists
38,North Dakota,1512,6094,5754,340,0,0,29,276,265,11,0,0,2,15-1200,Computer Occupations
38,North Dakota,152,243,57,186,0,0,0,6,4,2,0,0,0,15-2000,Mathematical Science Occupations
38,North Dakota,171,409,409,0,0,0,0,15,15,0,0,0,0,17-1000,"Architects, Surveyors, and Cartographers"
38,North Dakota,172,4398,3872,526,0,0,0,161,156,5,0,0,0,17-2000,Engineers
38,North Dakota,173,1789,1777,12,0,0,0,110,108,2,0,0,0,17-3000,"Drafters, Engineering Technicians, and Mapping Technicians"
38,North Dakota,191,990,873,117,3,0,0,55,49,6,1,0,0,19-1000,Life Scientists
38,North Dakota,192,761,686,75,0,0,0,33,29,4,0,0,0,19-2000,Physical Scientists
38,North Dakota,193,586,586,0,0,0,0,18,18,0,0,0,0,19-3000,Social Scientists and Related Workers
38,North Dakota,194,899,886,13,0,0,0,70,68,2,0,0,0,19-4000,"Life, Physical, and Social Science Technicians"
38,North Dakota,195,181,177,4,0,0,0,9,8,1,0,0,0,19-5000,Occupational Health and Safety Specialists and Technicians
38,North Dakota,211,3992,3892,100,14,0,0,217,209,8,1,0,0,21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists"
38,North Dakota,212,1485,1348,137,0,20,0,104,97,7,0,1,1,21-2000,Religious Workers
38,North Dakota,231,1290,1265,25,0,0,0,66,65,1,0,0,0,23-1000,"Lawyers, Judges, and Related Workers"
38,North Dakota,232,1168,1135,33,0,0,0,41,39,2,0,0,0,23-2000,Legal Support Workers
38,North Dakota,251,3069,2614,455,0,16,0,166,141,25,0,2,0,25-1000,Postsecondary Teachers
38,North Dakota,252,12879,12427,452,93,6,0,823,799,24,3,1,0,25-2000,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
38,North Dakota,253,1320,1228,92,0,0,0,70,62,8,0,0,0,25-3000,Other Teachers and Instructors
38,North Dakota,254,445,437,8,8,0,0,32,31,1,1,0,0,25-4000,"Librarians, Curators, and Archivists"
38,North Dakota,259,4076,3819,257,0,0,0,233,228,5,0,0,0,25-9000,Other Educational Instruction and Library Occupations
38,North Dakota,271,1867,1804,63,0,0,0,84,81,3,0,0,0,27-1000,Art and Design Workers
